quantity,totalweight,ordercompletehour,profit,price,rating,customer_isbigaccount,order_submissiondate,order_completiondate,companyname_Kinross Gold Corporation,companyname_Kirkland Lake Gold Ltd.,companyname_Others,companyname_Taseko Mines Limited,companyname_Teck Resources Limited,companyname_Yamana Gold Inc.,servicetype_COVERED THIN,servicetype_FLUID INCLUSIONS,servicetype_Standard,materialtype_Brass,materialtype_Glass,materialtype_Granite,materialtype_Plastic,materialtype_Plexiglass,materialtype_Rubber,materialtype_Steel,materialtype_Stone,materialtype_Vinyl,materialtype_Wood
831.980609203509,968.4351486509769,75,1330.265213817983,545.2068264433435,5,0,22,19,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1041.429594188579,965.8209280201514,75,1297.531993104998,630.1833238070432,93,1,21,21,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1204.028633711208,295.7969892520346,76,661.407762401269,433.9086934274247,40,0,22,23,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1084.017691699421,137.211735084901,76,758.4329733029974,336.7355872549225,87,0,18,17,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
678.6747156520017,577.1794267107119,77,926.5578252289645,357.1547713932327,12,1,20,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1088.188178876205,956.2697331547668,77,1214.936800825761,611.5657991212896,97,1,18,20,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
505.5528175302084,919.3562611884414,77,1161.389723847795,411.914673684114,36,1,21,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
661.2166772317081,626.1965775004569,77,845.6743429105067,255.7768939905196,74,1,17,20,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
714.5431455559103,373.1939655883365,78,606.0526836007682,351.8821008889854,22,0,22,22,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
871.937630163212,396.9647953922764,78,798.1663863427215,306.7547145166592,90,1,20,22,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1098.061317707968,908.1221963374248,78,1119.315267242258,561.5247113995908,17,1,17,21,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
771.9814331068478,542.6056320720193,78,857.1873689007286,433.0384360586633,88,0,23,17,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
950.1418699148501,218.004606070431,78,539.7894643139178,426.047565308152,20,1,17,22,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1074.453225408532,323.5829283762466,78,837.7958504189254,484.6599696288592,76,0,19,19,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
498.5973371950324,349.1154113207492,78,370.5297263830475,252.6619739114795,16,1,21,21,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1171.542102255889,211.1920164387184,78,582.9502771224859,474.8837907581329,89,1,21,21,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
310.4999718586806,516.7399433691622,78,593.8117828495473,243.9917531511019,1,0,22,17,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
418.0333004966294,924.4458174474919,78,827.2488604529398,348.4609928084523,78,1,23,21,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
783.0438079951157,701.9042886930348,78,868.5727624900617,382.0585794580322,1,0,20,19,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1064.112405229818,165.2265318239705,78,445.5932903260116,330.0653227509752,73,1,20,19,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
241.4931210852671,104.9453360282464,79,168.73058058706,73.79660412297838,35,0,18,19,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
414.0084810511456,348.6229007223289,79,490.4340282068089,209.8131461720578,83,0,20,17,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
732.9783603599402,426.4236413145463,81,849.7032542821107,290.4388928516927,5,1,17,17,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
566.672577933821,799.0747021420982,81,914.9736038690397,413.8588384875278,93,1,20,20,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1380.849919956946,970.30497153733,85,1363.344514174432,756.4748876542718,26,0,21,23,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
781.1571382289045,448.8104560811893,85,621.0114827451025,295.0376928359859,75,0,18,18,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
918.9911613403405,718.021026835175,86,1109.221285444241,586.1562258578296,20,0,17,18,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
764.3121513795272,995.4117166176669,86,1192.894376019364,484.2512742074126,95,0,21,22,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
971.5442132171452,771.0999254875129,87,1139.473718640404,518.700235002301,27,0,22,17,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
530.7896670744673,672.57059417726,87,689.740698980127,419.6028242245888,63,1,21,20,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
909.478671620949,170.2673687604739,87,639.1159219677196,323.3770680460506,13,1,21,19,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1249.322300074492,390.8936810752572,87,791.1471551252747,475.693524943546,75,0,20,18,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1053.978632149924,922.0529426114413,87,1266.027517934103,629.4072465559019,10,1,17,19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
219.6975818747694,280.9049335128151,87,396.0446681781092,122.608295606284,92,1,22,22,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
466.5102342502358,859.2313233458873,88,942.9403677428047,360.1157816521503,13,0,22,23,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
507.2785722832567,726.6913165724549,88,899.6969465677771,317.1229378010081,86,1,19,18,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
968.5647766800818,429.6919337476792,88,859.842346680808,453.2336783092495,15,0,19,20,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
864.3026415331906,576.256842741391,88,663.9892241901177,477.862361786444,69,0,18,18,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1054.376780090139,588.5258218775323,93,1050.48275018215,581.746639844988,14,0,20,23,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
526.57296666808,742.6484065664977,93,772.3608609015391,405.9403681927835,90,1,18,17,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
545.0533686773094,564.9003469892765,97,917.2666199919867,333.3320924903007,32,1,22,21,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
542.720658883703,219.7683911657496,97,465.0508738570567,213.6813547252329,86,0,18,20,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
516.1342979443343,796.1092043697214,98,1012.321656389709,388.8176686983398,15,1,21,17,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1202.222661173262,465.6452472155069,98,706.3521609976008,510.0343039379563,88,0,18,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
519.2223215857326,966.7845011907345,99,1157.041083991757,474.6387142890126,39,0,21,23,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1254.611264549303,355.1624040637309,99,882.6289051445548,435.6355841273903,97,1,17,20,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1089.172138850889,336.7709022669261,101,783.8403716875582,412.2177629638604,24,0,22,17,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
367.3879986058504,400.1566561076643,101,697.7772590539109,204.3978288522188,68,1,20,18,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
464.6154064947832,615.0853143627629,103,696.7448897848863,326.6935643929358,17,1,19,21,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
554.2345327849405,905.3827661808841,103,1089.337772477976,447.3669592689285,85,0,18,22,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
867.1823479305409,258.6534761260133,103,701.0685412978237,214.994824237229,23,0,17,19,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
749.5842939108904,351.7109178392982,103,617.8736484538347,355.254227078887,69,1,22,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403.7907868258153,623.5118588330756,113,801.3801993108063,282.9401432637857,8,0,20,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284.7763496911789,508.9008179453635,113,601.7726462516248,257.4081829885871,91,0,21,22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
609.4680259512575,502.5905985301528,120,667.2687426998668,310.3665849950327,16,1,18,18,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1040.96906456457,838.6608358867659,120,1170.464068477384,569.8738308372967,79,1,22,17,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
510.7234922092694,931.490472260225,126,995.3631620542853,458.8017416671299,28,0,18,22,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1304.994411035398,533.1762694628937,126,1041.130846078571,564.1540204144866,74,0,20,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1247.389700356932,718.6166159025464,137,1096.419292485766,480.951090862096,18,0,19,22,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1205.770950713121,820.9528399246545,137,1327.967915297252,626.3689141463069,83,0,20,22,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1164.793920535876,566.5297693484475,15,1128.261620930645,536.040478970186,39,0,20,17,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
545.5024285601892,364.8847680583618,15,574.4036462534143,248.3227575306231,81,1,21,18,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1239.905676300893,674.2761379500554,16,1120.963931987509,578.9602620871649,6,0,19,21,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
829.7561590265493,626.5981902754532,16,1063.14057002274,456.0082208064569,77,1,21,22,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1265.170564632838,911.4065377656493,17,1353.454979976048,562.9330749260683,40,1,21,20,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
720.5964720859498,147.1663330928704,17,469.6001830978522,283.468326712664,76,1,20,17,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
685.2433691359721,919.11824842012,18,1032.598864084853,474.1580567376253,6,0,22,22,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
581.2998050678426,580.9888253488236,18,665.0410039846369,361.7993324208747,94,0,19,18,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
517.184119161833,114.1085044449225,19,271.5718079479111,194.4156081428098,3,0,20,17,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
909.266538228527,410.2319608910093,19,905.6910333879083,470.8823878878675,72,1,22,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
587.0248509072809,751.9002074877878,19,901.2600609720126,399.3059968336285,14,1,20,17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1295.46914058421,539.5897791422497,19,1014.44817446967,513.2141163473815,99,0,19,20,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1091.129656772938,982.1431336968932,20,1428.410832286381,552.8143685063242,15,1,18,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
992.7272751260059,480.3490664479437,20,801.3649144008455,427.5533770181301,77,0,23,22,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
887.9588167198604,393.971706663407,20,784.1034387261063,290.9218266323188,13,0,20,19,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1121.80640044902,839.5047409866113,20,1306.444340369162,538.0806913055443,79,0,18,17,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
878.4136752734719,593.1160294222282,21,876.565923955798,430.8507357288865,35,1,18,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
558.662137383144,714.093921156303,21,692.7587987865327,320.9714775396575,66,1,22,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
507.1293690618965,825.1321042348097,23,948.4789944755427,407.6527567561749,29,0,23,18,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
556.3610227731044,704.2847915130583,23,954.7595646051044,292.4593709686949,98,0,18,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
807.7998711504254,480.1667452917981,24,826.9652581368013,397.3160040961018,35,1,21,18,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
314.2999702792339,212.3168031048706,24,152.9012883879832,223.7232379468919,73,1,18,18,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
306.9800052067036,622.2233499141705,25,722.3948431247663,292.8708852741834,5,0,18,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
866.3491291459272,907.6899940563336,25,1227.071350039451,490.2075541183286,73,0,22,18,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
639.3077722503969,477.0031838665735,28,670.9242608485765,285.8947371516268,14,1,19,20,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
717.7043840623103,919.6527113585564,28,1174.245053359046,504.8172383583245,82,1,21,17,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
972.0891582967471,553.1750378041618,28,915.7192491918811,515.0512899870052,32,1,20,20,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1217.182014210209,658.7574061982289,28,993.9312851346535,492.3654864602614,61,0,18,20,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
867.6686774345142,849.6896284500785,29,1153.819509426183,520.0230312489364,31,0,22,18,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
545.9233664250401,608.1373986766494,29,791.1123673724601,343.8617574901341,87,0,23,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1076.059654384251,181.8724053660071,30,452.8213750689447,332.5832652471072,4,1,20,17,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1242.003220699844,982.8814607203557,30,1288.024259825692,727.5691147247626,73,1,21,22,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1266.537172563044,321.2643717215503,33,1003.753756231851,464.1203339112311,4,1,21,23,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1247.720841601404,739.4547957671787,33,1203.786495808187,605.2518454094092,92,1,21,19,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
732.0186658568554,554.6020947559648,33,976.3532434850777,319.0658003158502,14,1,21,20,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
610.8150692916702,530.8953731359372,33,787.7224438258497,316.6647425676736,81,1,20,23,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
877.581100541131,319.5467369802023,34,746.9962636978364,326.0966641047432,17,1,20,23,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1105.722727402738,749.9356891300937,34,1107.086517764157,571.9674910400004,73,1,22,22,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
651.2314945420288,201.5094383478885,37,391.9467837960111,179.3288298267713,26,1,22,20,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1329.589272050588,991.4079784253368,37,1357.496223680445,661.0323748783574,75,1,17,20,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1277.86067304978,860.8361833964835,38,1242.755975419926,532.0528799665788,35,0,20,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
900.8949454466868,581.0580460052129,38,1015.600461666383,449.2154460945162,92,0,18,20,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1124.67964087559,482.0976604522085,39,775.4542791437157,418.2267995338058,36,1,18,21,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1242.772641791665,357.8181692138809,39,927.1647756883958,511.9081670843031,61,0,20,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792.0786150548495,551.4323238466907,39,770.965684430499,444.7512101161101,28,1,20,19,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
721.3259952036299,891.4757158217512,39,1025.433745846818,451.7200324442538,65,0,20,21,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
781.894893339302,347.5057606306152,40,625.8591995634738,333.8191834263527,55,0,22,19,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
361.3734843779054,550.4837129228224,40,756.2145326816013,285.976379478184,47,1,20,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1152.973806505528,311.0949118603278,40,679.5943240817028,505.4570175480231,42,1,18,18,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
323.788582799303,403.4342022984563,40,395.6612491987603,253.5187111676024,42,0,17,21,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
271.0277135776773,271.2344580309992,42,410.0828209760145,150.2150876807627,52,0,22,21,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
744.777011248213,991.4852745290691,42,1081.53328219637,462.9343695836751,60,0,22,17,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1078.253204645143,614.34770181621,43,1051.26656158101,510.3601222844819,54,1,21,21,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1064.434111557249,759.5336116330259,43,1109.150780936007,533.4658142819723,60,1,22,21,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
376.22688471199,188.424922106833,43,328.2551527875194,237.9898635137448,45,1,22,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
858.2902518048433,429.5057950668842,43,570.1697913617833,371.5335599390538,41,0,23,17,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
457.4682954697164,903.3758227425893,44,860.5200263464269,397.3523912799966,50,1,22,18,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
388.6129422472007,175.9944937815531,44,245.8029022096721,192.3650866847076,46,0,18,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
536.5161983655826,248.9349055056518,46,462.0063130546883,220.720766222582,51,0,17,23,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1222.819095762838,662.8758493160517,46,1265.018429015779,444.4661679533849,46,0,21,22,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1337.945115085372,660.5100946938027,46,1132.93990992821,612.1733314789159,56,1,22,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365.524652304346,854.4043400085367,46,1469.84397983127,668.2809417479668,55,1,19,20,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1001.679303294808,941.9434874842793,47,1219.369969578706,539.5798746831148,52,1,21,20,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
914.4993183132567,227.7878278827374,47,257.2153011009369,420.414743324868,59,0,17,20,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
971.9395945051702,333.4364366742996,48,707.5560623143168,412.3374523405799,51,1,20,21,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
260.7513776334595,484.7152651239303,48,549.6927330845107,189.3490279595661,59,0,17,22,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
966.4104916323392,100.8129569691247,48,401.0080214249336,331.1032001566654,50,1,21,17,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
775.5930907663583,162.8328726637254,48,398.2806433390107,309.7801429653354,48,1,21,18,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
789.9839076566851,303.8421501469195,48,668.7806187130767,261.3171573553876,59,1,21,19,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1236.392755060252,532.9917676142306,48,933.5447722365564,513.7317429556591,47,0,20,20,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1119.096968632797,326.3704643517515,49,711.0557568952523,504.6203952370698,55,1,17,18,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1253.547483087632,889.0137030007432,49,1475.961914534265,597.2975709729266,42,1,19,23,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1118.940760929556,391.84558798781,50,742.1524434712234,482.7811698039749,49,0,17,22,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
654.5500727098545,932.1605309283658,50,1241.961870827623,486.3362519629091,56,1,17,20,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
913.4451341687894,977.308534661239,54,1213.910297032003,578.8895429188348,47,0,23,18,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
777.191367544144,504.8753805168209,54,648.0990226619901,398.1542673604563,54,0,18,21,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
765.6969786194375,304.4159352093913,54,654.8499766153944,308.8135043485436,53,0,19,20,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
869.6791371621343,362.499520080703,54,596.4741441055363,392.134227786714,48,1,21,22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
804.7240411921136,798.7003134935015,54,1112.014627351068,412.074784231008,52,1,23,22,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
287.4488238701786,346.0147370133319,54,542.3144682585506,115.1329537930159,42,0,18,20,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1264.818532679201,442.5245811282562,54,806.7041620666868,607.6480312845686,51,0,20,21,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1202.411496583531,530.7182726336648,54,1213.130999874364,554.2379025674336,55,1,22,17,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1032.806430077756,617.6000048229857,54,935.260473859359,414.1342746022058,41,0,23,21,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
689.2032151761814,996.4903962711143,54,1083.519851404125,463.0817924492596,44,0,23,20,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
263.9736121460942,308.9887796472331,54,608.8243909921019,191.2252127796734,57,0,21,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973.6926768902829,418.081332923352,54,845.6395220642045,463.0691742064557,46,1,19,19,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
585.6919852056044,336.6020593094599,57,595.2954942501988,308.362040763862,58,1,19,21,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
612.5960457311105,425.0020929793393,57,637.9131474526286,210.3166557687643,55,1,18,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
809.8204842731618,190.7240652051585,58,514.4125652970815,324.8015699266582,60,0,23,19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
892.7449608637662,423.8287905169425,58,713.6536774441078,420.31986189764,46,0,22,22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
548.8170545713085,899.0785283179496,59,1038.085848848798,441.5277880540472,55,1,20,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1138.460944025689,368.7308630618041,59,825.64155001797,426.8793767291003,41,0,20,22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
651.8625098144394,434.741301864162,60,733.000824559288,261.5670042895196,49,0,19,23,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
785.8773810701379,950.0267479941411,60,1123.695297649284,521.2498032372104,40,1,18,19,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1153.384484391197,755.5410966941814,60,1188.805222562419,593.5608414660713,42,0,18,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
744.6836177545458,565.0648433362435,60,822.6971993060916,366.052749925236,52,1,22,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
843.697802797125,799.4734555630965,60,1155.390530657045,508.5681222654223,47,1,20,19,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
214.4381893147356,210.8616839690536,60,297.5361561627442,129.7786623452139,50,0,18,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674.4935459061511,518.041317898758,61,673.1124770541772,344.6595008894616,42,0,18,20,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1151.607315476554,206.4125158622797,61,825.8318784772516,327.3254552379072,49,0,22,22,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
924.1664020081887,310.256330517622,62,632.8232355536763,333.1907126453569,41,1,23,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1209.790272213645,227.6805337662327,62,815.5904735432232,463.4941181371639,48,1,19,20,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
818.943444650001,425.6211152522254,62,776.7094816261854,308.2575698348406,59,1,21,18,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
294.3176635712155,443.4753883563333,62,701.7684927992216,235.0804300201925,55,0,22,18,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1135.820399843718,952.5777236499167,62,1376.377007361004,718.2845000178323,56,0,20,18,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
347.7081884185847,337.7131580687764,62,390.1099209686756,163.629411067143,42,1,18,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049.196226506658,525.1859607848652,63,842.9959288238271,433.2934536489599,50,1,23,21,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1401.491077693765,830.2414635671381,63,1367.684757594324,660.2580645595046,46,1,23,20,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1298.291093960545,834.0558277929955,63,1103.547534371125,633.397667986416,43,1,21,21,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
789.0376355513357,775.3088683315182,63,1108.769014303971,456.8746229197402,48,1,21,21,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1007.327361678256,359.0503859260656,63,503.8264915207351,428.0209022670635,52,1,20,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
410.6503306401009,545.4744574702213,63,547.4095401870111,266.1626328336381,54,0,18,18,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
